Driver_ID,Category,Time,Route_Sequence,Capacity
D8,NEW_ROUTE,2025-10-01 00:11:00,<Stop R214515 (1p): PICKUP> -> <Stop R214515 (1p): DROPOFF>,4
D2,NEW_ROUTE,2025-10-01 00:11:00,<Stop R214516 (1p): PICKUP> -> <Stop R214516 (1p): DROPOFF>,4
D7,FINISH,2025-10-01 00:12:00,<Stop R214509 (1p): PICKUP> -> <Stop R214509 (1p): DROPOFF>,4
D6,UPDATE_ROUTE,2025-10-01 00:12:00,<Stop R214517 (1p): PICKUP> -> <Stop R214517 (1p): DROPOFF> -> <Stop R214508 (1p): DROPOFF>,4
D5,FINISH,2025-10-01 00:13:00,<Stop R214507 (1p): PICKUP> -> <Stop R214507 (1p): DROPOFF>,4
D3,NEW_ROUTE,2025-10-01 00:13:00,<Stop R214518 (1p): PICKUP> -> <Stop R214518 (1p): DROPOFF>,4
D7,NEW_ROUTE,2025-10-01 00:13:00,<Stop R214519 (1p): PICKUP> -> <Stop R214519 (1p): DROPOFF>,4
D1,UPDATE_ROUTE,2025-10-01 00:13:00,<Stop R214520 (2p): PICKUP> -> <Stop R214512 (1p): DROPOFF> -> <Stop R214520 (2p): DROPOFF>,4
D4,FINISH,2025-10-01 00:14:00,<Stop R214506 (1p): DROPOFF> -> <Stop R214510 (1p): PICKUP> -> <Stop R214510 (1p): DROPOFF>,4
D9,FINISH,2025-10-01 00:14:00,<Stop R214513 (1p): PICKUP> -> <Stop R214513 (1p): DROPOFF>,4
D9,NEW_ROUTE,2025-10-01 00:14:00,<Stop R214521 (1p): PICKUP> -> <Stop R214521 (1p): DROPOFF>,4
D10,FINISH,2025-10-01 00:15:00,<Stop R214514 (1p): PICKUP> -> <Stop R214514 (1p): DROPOFF>,4
D7,UPDATE_ROUTE,2025-10-01 00:15:00,<Stop R214522 (1p): PICKUP> -> <Stop R214519 (1p): PICKUP> -> <Stop R214519 (1p): DROPOFF> -> <Stop R214522 (1p): DROPOFF>,4
D8,UPDATE_ROUTE,2025-10-01 00:15:00,<Stop R214515 (1p): DROPOFF> -> <Stop R214523 (1p): PICKUP> -> <Stop R214523 (1p): DROPOFF>,4
D3,UPDATE_ROUTE,2025-10-01 00:15:00,<Stop R214518 (1p): PICKUP> -> <Stop R214518 (1p): DROPOFF> -> <Stop R214524 (1p): PICKUP> -> <Stop R214524 (1p): DROPOFF>,4
D3,UPDATE_ROUTE,2025-10-01 00:16:00,<Stop R214525 (1p): PICKUP> -> <Stop R214518 (1p): DROPOFF> -> <Stop R214524 (1p): PICKUP> -> <Stop R214524 (1p): DROPOFF> -> <Stop R214525 (1p): DROPOFF>,4
D6,FINISH,2025-10-01 00:17:00,<Stop R214517 (1p): PICKUP> -> <Stop R214517 (1p): DROPOFF> -> <Stop R214508 (1p): DROPOFF>,4
D5,NEW_ROUTE,2025-10-01 00:17:00,<Stop R214526 (1p): PICKUP> -> <Stop R214526 (1p): DROPOFF>,4
D2,FINISH,2025-10-01 00:18:00,<Stop R214516 (1p): PICKUP> -> <Stop R214516 (1p): DROPOFF>,4
D9,UPDATE_ROUTE,2025-10-01 00:19:00,<Stop R214521 (1p): DROPOFF> -> <Stop R214527 (1p): PICKUP> -> <Stop R214527 (1p): DROPOFF>,4
D3,UPDATE_ROUTE,2025-10-01 00:20:00,<Stop R214528 (1p): PICKUP> -> <Stop R214525 (1p): DROPOFF> -> <Stop R214528 (1p): DROPOFF>,4
D6,NEW_ROUTE,2025-10-01 00:21:00,<Stop R214529 (1p): PICKUP> -> <Stop R214529 (1p): DROPOFF>,4
D6,UPDATE_ROUTE,2025-10-01 00:22:00,<Stop R214530 (1p): PICKUP> -> <Stop R214529 (1p): PICKUP> -> <Stop R214529 (1p): DROPOFF> -> <Stop R214530 (1p): DROPOFF>,4
D6,UPDATE_ROUTE,2025-10-01 00:22:00,<Stop R214530 (1p): PICKUP> -> <Stop R214531 (1p): PICKUP> -> <Stop R214529 (1p): PICKUP> -> <Stop R214529 (1p): DROPOFF> -> <Stop R214531 (1p): DROPOFF> -> <Stop R214530 (1p): DROPOFF>,4
D1,FINISH,2025-10-01 00:23:00,<Stop R214520 (2p): PICKUP> -> <Stop R214512 (1p): DROPOFF> -> <Stop R214520 (2p): DROPOFF>,4
D8,FINISH,2025-10-01 00:23:00,<Stop R214515 (1p): DROPOFF> -> <Stop R214523 (1p): PICKUP> -> <Stop R214523 (1p): DROPOFF>,4
D8,NEW_ROUTE,2025-10-01 00:25:00,<Stop R214534 (1p): PICKUP> -> <Stop R214534 (1p): DROPOFF>,4
D10,NEW_ROUTE,2025-10-01 00:25:00,<Stop R214532 (1p): PICKUP> -> <Stop R214532 (1p): DROPOFF>,4
D7,UPDATE_ROUTE,2025-10-01 00:25:00,<Stop R214522 (1p): DROPOFF> -> <Stop R214533 (1p): PICKUP> -> <Stop R214533 (1p): DROPOFF>,4
D9,FINISH,2025-10-01 00:26:00,<Stop R214521 (1p): DROPOFF> -> <Stop R214527 (1p): PICKUP> -> <Stop R214527 (1p): DROPOFF>,4
D7,UPDATE_ROUTE,2025-10-01 00:26:00,<Stop R214522 (1p): DROPOFF> -> <Stop R214535 (1p): PICKUP> -> <Stop R214533 (1p): PICKUP> -> <Stop R214535 (1p): DROPOFF> -> <Stop R214533 (1p): DROPOFF>,4
D5,FINISH,2025-10-01 00:27:00,<Stop R214526 (1p): PICKUP> -> <Stop R214526 (1p): DROPOFF>,4
D3,FINISH,2025-10-01 00:29:00,<Stop R214528 (1p): PICKUP> -> <Stop R214525 (1p): DROPOFF> -> <Stop R214528 (1p): DROPOFF>,4
D5,NEW_ROUTE,2025-10-01 00:29:00,<Stop R214536 (1p): PICKUP> -> <Stop R214536 (1p): DROPOFF>,4
D10,UPDATE_ROUTE,2025-10-01 00:29:00,<Stop R214532 (1p): PICKUP> -> <Stop R214537 (2p): PICKUP> -> <Stop R214532 (1p): DROPOFF> -> <Stop R214537 (2p): DROPOFF>,4
D8,FINISH,2025-10-01 00:33:00,<Stop R214534 (1p): PICKUP> -> <Stop R214534 (1p): DROPOFF>,4
D2,NEW_ROUTE,2025-10-01 00:33:00,<Stop R214538 (1p): PICKUP> -> <Stop R214538 (1p): DROPOFF>,4
D7,FINISH,2025-10-01 00:36:00,<Stop R214522 (1p): DROPOFF> -> <Stop R214535 (1p): PICKUP> -> <Stop R214533 (1p): PICKUP> -> <Stop R214535 (1p): DROPOFF> -> <Stop R214533 (1p): DROPOFF>,4
D10,FINISH,2025-10-01 00:36:00,<Stop R214532 (1p): PICKUP> -> <Stop R214537 (2p): PICKUP> -> <Stop R214532 (1p): DROPOFF> -> <Stop R214537 (2p): DROPOFF>,4
D10,NEW_ROUTE,2025-10-01 00:36:00,<Stop R214539 (1p): PICKUP> -> <Stop R214539 (1p): DROPOFF>,4
D6,FINISH,2025-10-01 00:37:00,<Stop R214530 (1p): PICKUP> -> <Stop R214531 (1p): PICKUP> -> <Stop R214529 (1p): PICKUP> -> <Stop R214529 (1p): DROPOFF> -> <Stop R214531 (1p): DROPOFF> -> <Stop R214530 (1p): DROPOFF>,4
D2,UPDATE_ROUTE,2025-10-01 00:37:00,<Stop R214540 (1p): PICKUP> -> <Stop R214538 (1p): DROPOFF> -> <Stop R214540 (1p): DROPOFF>,4
D5,UPDATE_ROUTE,2025-10-01 00:37:00,<Stop R214536 (1p): DROPOFF> -> <Stop R214541 (1p): PICKUP> -> <Stop R214541 (1p): DROPOFF>,4
D10,UPDATE_ROUTE,2025-10-01 00:40:00,<Stop R214542 (2p): PICKUP> -> <Stop R214539 (1p): PICKUP> -> <Stop R214539 (1p): DROPOFF> -> <Stop R214542 (2p): DROPOFF>,4
D10,UPDATE_ROUTE,2025-10-01 00:41:00,<Stop R214543 (1p): PICKUP> -> <Stop R214539 (1p): DROPOFF> -> <Stop R214542 (2p): DROPOFF> -> <Stop R214543 (1p): DROPOFF>,4
D6,NEW_ROUTE,2025-10-01 00:41:00,<Stop R214544 (1p): PICKUP> -> <Stop R214544 (1p): DROPOFF>,4
D6,UPDATE_ROUTE,2025-10-01 00:41:00,<Stop R214545 (1p): PICKUP> -> <Stop R214544 (1p): PICKUP> -> <Stop R214545 (1p): DROPOFF> -> <Stop R214544 (1p): DROPOFF>,4
D5,FINISH,2025-10-01 00:42:00,<Stop R214536 (1p): DROPOFF> -> <Stop R214541 (1p): PICKUP> -> <Stop R214541 (1p): DROPOFF>,4
D7,NEW_ROUTE,2025-10-01 00:42:00,<Stop R214546 (1p): PICKUP> -> <Stop R214546 (1p): DROPOFF>,4
D2,UPDATE_ROUTE,2025-10-01 00:43:00,<Stop R214540 (1p): DROPOFF> -> <Stop R214547 (1p): PICKUP> -> <Stop R214547 (1p): DROPOFF>,4
D5,NEW_ROUTE,2025-10-01 00:44:00,<Stop R214549 (1p): PICKUP> -> <Stop R214549 (1p): DROPOFF>,4
D8,NEW_ROUTE,2025-10-01 00:44:00,<Stop R214548 (1p): PICKUP> -> <Stop R214548 (1p): DROPOFF>,4
D6,UPDATE_ROUTE,2025-10-01 00:45:00,<Stop R214550 (1p): PICKUP> -> <Stop R214545 (1p): PICKUP> -> <Stop R214544 (1p): PICKUP> -> <Stop R214545 (1p): DROPOFF> -> <Stop R214550 (1p): DROPOFF> -> <Stop R214544 (1p): DROPOFF>,4
D5,UPDATE_ROUTE,2025-10-01 00:47:00,<Stop R214551 (1p): PICKUP> -> <Stop R214551 (1p): DROPOFF> -> <Stop R214549 (1p): DROPOFF>,4
D8,UPDATE_ROUTE,2025-10-01 00:48:00,<Stop R214548 (1p): PICKUP> -> <Stop R214552 (1p): PICKUP> -> <Stop R214548 (1p): DROPOFF> -> <Stop R214552 (1p): DROPOFF>,4
D2,FINISH,2025-10-01 00:50:00,<Stop R214540 (1p): DROPOFF> -> <Stop R214547 (1p): PICKUP> -> <Stop R214547 (1p): DROPOFF>,4
D2,NEW_ROUTE,2025-10-01 00:50:00,<Stop R214553 (1p): PICKUP> -> <Stop R214553 (1p): DROPOFF>,4
D1,NEW_ROUTE,2025-10-01 00:50:00,<Stop R214554 (1p): PICKUP> -> <Stop R214554 (1p): DROPOFF>,4
D6,FINISH,2025-10-01 00:52:00,<Stop R214550 (1p): PICKUP> -> <Stop R214545 (1p): PICKUP> -> <Stop R214544 (1p): PICKUP> -> <Stop R214545 (1p): DROPOFF> -> <Stop R214550 (1p): DROPOFF> -> <Stop R214544 (1p): DROPOFF>,4
D7,FINISH,2025-10-01 00:52:00,<Stop R214546 (1p): PICKUP> -> <Stop R214546 (1p): DROPOFF>,4
D5,FINISH,2025-10-01 00:53:00,<Stop R214551 (1p): PICKUP> -> <Stop R214551 (1p): DROPOFF> -> <Stop R214549 (1p): DROPOFF>,4
D3,NEW_ROUTE,2025-10-01 00:53:00,<Stop R214555 (1p): PICKUP> -> <Stop R214555 (1p): DROPOFF>,4
D3,UPDATE_ROUTE,2025-10-01 00:53:00,<Stop R214556 (1p): PICKUP> -> <Stop R214555 (1p): PICKUP> -> <Stop R214555 (1p): DROPOFF> -> <Stop R214556 (1p): DROPOFF>,4
D4,NEW_ROUTE,2025-10-01 00:54:00,<Stop R214557 (1p): PICKUP> -> <Stop R214557 (1p): DROPOFF>,4
D2,FINISH,2025-10-01 00:55:00,<Stop R214553 (1p): PICKUP> -> <Stop R214553 (1p): DROPOFF>,4
D8,FINISH,2025-10-01 00:55:00,<Stop R214548 (1p): PICKUP> -> <Stop R214552 (1p): PICKUP> -> <Stop R214548 (1p): DROPOFF> -> <Stop R214552 (1p): DROPOFF>,4
D10,FINISH,2025-10-01 00:56:00,<Stop R214543 (1p): PICKUP> -> <Stop R214539 (1p): DROPOFF> -> <Stop R214542 (2p): DROPOFF> -> <Stop R214543 (1p): DROPOFF>,4
D5,NEW_ROUTE,2025-10-01 00:56:00,<Stop R214558 (1p): PICKUP> -> <Stop R214558 (1p): DROPOFF>,4
D8,NEW_ROUTE,2025-10-01 00:57:00,<Stop R214559 (2p): PICKUP> -> <Stop R214559 (2p): DROPOFF>,4
D1,FINISH,2025-10-01 00:58:00,<Stop R214554 (1p): PICKUP> -> <Stop R214554 (1p): DROPOFF>,4
D1,NEW_ROUTE,2025-10-01 00:59:00,<Stop R214560 (1p): PICKUP> -> <Stop R214560 (1p): DROPOFF>,4
D1,SHIFT_END_PENDING,2025-10-01 01:00:00,Finishing Last Route,4
D2,SHIFT_END_PENDING,2025-10-01 01:00:00,Finishing Last Route,4
D3,SHIFT_END_PENDING,2025-10-01 01:00:00,Finishing Last Route,4
D4,SHIFT_END_PENDING,2025-10-01 01:00:00,Finishing Last Route,4
D5,SHIFT_END_PENDING,2025-10-01 01:00:00,Finishing Last Route,4
D6,SHIFT_END_PENDING,2025-10-01 01:00:00,Finishing Last Route,4
D7,SHIFT_END_PENDING,2025-10-01 01:00:00,Finishing Last Route,4
D8,SHIFT_END_PENDING,2025-10-01 01:00:00,Finishing Last Route,4
D9,SHIFT_END_PENDING,2025-10-01 01:00:00,Finishing Last Route,4
D10,SHIFT_END_PENDING,2025-10-01 01:00:00,Finishing Last Route,4
D2,OFF_DUTY,2025-10-01 01:00:00,Removed from Fleet,4
D6,OFF_DUTY,2025-10-01 01:00:00,Removed from Fleet,4
D7,OFF_DUTY,2025-10-01 01:00:00,Removed from Fleet,4
D9,OFF_DUTY,2025-10-01 01:00:00,Removed from Fleet,4
D10,OFF_DUTY,2025-10-01 01:00:00,Removed from Fleet,4
D8,FINISH,2025-10-01 01:00:00,<Stop R214559 (2p): PICKUP> -> <Stop R214559 (2p): DROPOFF>,4
D3,FINISH,2025-10-01 01:01:00,<Stop R214556 (1p): PICKUP> -> <Stop R214555 (1p): PICKUP> -> <Stop R214555 (1p): DROPOFF> -> <Stop R214556 (1p): DROPOFF>,4
D4,FINISH,2025-10-01 01:02:00,<Stop R214557 (1p): PICKUP> -> <Stop R214557 (1p): DROPOFF>,4
D5,FINISH,2025-10-01 01:05:00,<Stop R214558 (1p): PICKUP> -> <Stop R214558 (1p): DROPOFF>,4
D1,FINISH,2025-10-01 01:06:00,<Stop R214560 (1p): PICKUP> -> <Stop R214560 (1p): DROPOFF>,4
D11,SHIFT_START,2025-10-01 02:00:00,INIT,4
D12,SHIFT_START,2025-10-01 02:00:00,INIT,4
D13,SHIFT_START,2025-10-01 02:00:00,INIT,4
D14,SHIFT_START,2025-10-01 02:00:00,INIT,4
D1,OFF_DUTY,2025-10-01 02:00:00,Removed from Fleet,4
D3,OFF_DUTY,2025-10-01 02:00:00,Removed from Fleet,4
D4,OFF_DUTY,2025-10-01 02:00:00,Removed from Fleet,4
D5,OFF_DUTY,2025-10-01 02:00:00,Removed from Fleet,4
D8,OFF_DUTY,2025-10-01 02:00:00,Removed from Fleet,4
D11,NEW_ROUTE,2025-10-01 02:00:00,<Stop R214561 (1p): PICKUP> -> <Stop R214561 (1p): DROPOFF>,4
D11,UPDATE_ROUTE,2025-10-01 02:00:00,<Stop R214564 (1p): PICKUP> -> <Stop R214561 (1p): PICKUP> -> <Stop R214564 (1p): DROPOFF> -> <Stop R214561 (1p): DROPOFF>,4
D12,NEW_ROUTE,2025-10-01 02:00:00,<Stop R214563 (1p): PICKUP> -> <Stop R214563 (1p): DROPOFF>,4
D11,UPDATE_ROUTE,2025-10-01 02:00:00,<Stop R214562 (1p): PICKUP> -> <Stop R214564 (1p): PICKUP> -> <Stop R214562 (1p): DROPOFF> -> <Stop R214561 (1p): PICKUP> -> <Stop R214564 (1p): DROPOFF> -> <Stop R214561 (1p): DROPOFF>,4
D12,UPDATE_ROUTE,2025-10-01 02:00:00,<Stop R214565 (1p): PICKUP> -> <Stop R214563 (1p): PICKUP> -> <Stop R214565 (1p): DROPOFF> -> <Stop R214563 (1p): DROPOFF>,4
D13,NEW_ROUTE,2025-10-01 02:00:00,<Stop R214566 (1p): PICKUP> -> <Stop R214566 (1p): DROPOFF>,4
D11,UPDATE_ROUTE,2025-10-01 02:00:00,<Stop R214567 (1p): PICKUP> -> <Stop R214564 (1p): PICKUP> -> <Stop R214562 (1p): PICKUP> -> <Stop R214562 (1p): DROPOFF> -> <Stop R214567 (1p): DROPOFF> -> <Stop R214561 (1p): PICKUP> -> <Stop R214564 (1p): DROPOFF> -> <Stop R214561 (1p): DROPOFF>,4
D12,UPDATE_ROUTE,2025-10-01 02:00:00,<Stop R214568 (1p): PICKUP> -> <Stop R214563 (1p): PICKUP> -> <Stop R214563 (1p): DROPOFF> -> <Stop R214565 (1p): PICKUP> -> <Stop R214565 (1p): DROPOFF> -> <Stop R214568 (1p): DROPOFF>,4
D11,UPDATE_ROUTE,2025-10-01 02:00:00,<Stop R214569 (1p): PICKUP> -> <Stop R214561 (1p): PICKUP> -> <Stop R214567 (1p): PICKUP> -> <Stop R214569 (1p): DROPOFF> -> <Stop R214564 (1p): PICKUP> -> <Stop R214562 (1p): PICKUP> -> <Stop R214562 (1p): DROPOFF> -> <Stop R214567 (1p): DROPOFF> -> <Stop R214564 (1p): DROPOFF> -> <Stop R214561 (1p): DROPOFF>,4
D14,NEW_ROUTE,2025-10-01 02:00:00,<Stop R214570 (1p): PICKUP> -> <Stop R214570 (1p): DROPOFF>,4
D14,UPDATE_ROUTE,2025-10-01 02:00:00,<Stop R214570 (1p): PICKUP> -> <Stop R214571 (1p): PICKUP> -> <Stop R214570 (1p): DROPOFF> -> <Stop R214571 (1p): DROPOFF>,4
D14,UPDATE_ROUTE,2025-10-01 02:00:00,<Stop R214572 (1p): PICKUP> -> <Stop R214570 (1p): PICKUP> -> <Stop R214571 (1p): PICKUP> -> <Stop R214570 (1p): DROPOFF> -> <Stop R214571 (1p): DROPOFF> -> <Stop R214572 (1p): DROPOFF>,4
D13,UPDATE_ROUTE,2025-10-01 02:00:00,<Stop R214573 (2p): PICKUP> -> <Stop R214573 (2p): DROPOFF> -> <Stop R214566 (1p): PICKUP> -> <Stop R214566 (1p): DROPOFF>,4
D13,UPDATE_ROUTE,2025-10-01 02:00:00,<Stop R214573 (2p): PICKUP> -> <Stop R214575 (1p): PICKUP> -> <Stop R214573 (2p): DROPOFF> -> <Stop R214575 (1p): DROPOFF> -> <Stop R214566 (1p): PICKUP> -> <Stop R214566 (1p): DROPOFF>,4
D12,UPDATE_ROUTE,2025-10-01 02:00:00,<Stop R214568 (1p): PICKUP> -> <Stop R214576 (1p): PICKUP> -> <Stop R214563 (1p): PICKUP> -> <Stop R214563 (1p): DROPOFF> -> <Stop R214565 (1p): PICKUP> -> <Stop R214576 (1p): DROPOFF> -> <Stop R214565 (1p): DROPOFF> -> <Stop R214568 (1p): DROPOFF>,4
D12,UPDATE_ROUTE,2025-10-01 02:00:00,<Stop R214577 (1p): PICKUP> -> <Stop R214568 (1p): PICKUP> -> <Stop R214576 (1p): PICKUP> -> <Stop R214563 (1p): PICKUP> -> <Stop R214563 (1p): DROPOFF> -> <Stop R214565 (1p): PICKUP> -> <Stop R214576 (1p): DROPOFF> -> <Stop R214577 (1p): DROPOFF> -> <Stop R214565 (1p): DROPOFF> -> <Stop R214568 (1p): DROPOFF>,4
D13,UPDATE_ROUTE,2025-10-01 02:00:00,<Stop R214573 (2p): PICKUP> -> <Stop R214579 (1p): PICKUP> -> <Stop R214579 (1p): DROPOFF> -> <Stop R214575 (1p): PICKUP> -> <Stop R214573 (2p): DROPOFF> -> <Stop R214575 (1p): DROPOFF> -> <Stop R214566 (1p): PICKUP> -> <Stop R214566 (1p): DROPOFF>,4
